Elapsed_Time,Time (s),Distance [feet],Logger Temperature [∞F],AccelerometerX [g],AccelerometerY [g],AccelerometerZ [g],GyroX [deg/s],GyroY [deg/s],GyroZ [deg/s],Int Batt Voltage [V],RPM [rpm],BrakePressure_0 [bar],BrakePressure_1 [bar],GPS_Speed [mph],GPS_Nsat [#],GPS_LatAcc [g],GPS_LonAcc [g],GPS_Slope [deg],GPS_Heading [deg],GPS_Gyro [deg/s],GPS_Altitude [m],GPS_PosAccuracy [#],GPS_SpdAccuracy [#],GPS_Latitude [∞],GPS_Longitude [∞],GPS_Elevation [cm]
,9.64,433.76,63.301,-1.085,-0.162,-0.738,-6.674,3.753,-30.768,3.687,0,-0.635,-0.79,35.323,18,0.235,0.259,0.94,151.631,8.347,186.571,0.75,0.142,42.78529286,-86.09077512,189
,9.66,434.81,63.299,-1.054,-0.201,-0.751,-6.073,4.097,-29.206,3.687,0,-0.664,-0.748,35.41,18,0.361,0.239,0.968,151.732,12.825,186.567,0.75,0.144,42.78529046,-86.09077288,188.98
,9.68,435.85,63.298,-1.012,-0.24,-0.767,-5.419,4.486,-27.363,3.687,0,-0.671,-0.762,35.497,18,0.487,0.219,0.995,151.832,17.303,186.562,0.75,0.146,42.78528803,-86.09077069,188.98
,9.7,436.9,63.296,-0.961,-0.277,-0.784,-4.73,4.913,-25.223,3.687,0,-0.659,-0.82,35.584,18,0.613,0.199,1.023,151.933,21.782,186.558,0.75,0.148,42.78528556,-86.09076854,188.99
,9.72,437.95,63.294,-0.899,-0.31,-0.805,-4.018,5.358,-22.788,3.687,0,-0.65,-0.874,35.67,18,0.736,0.18,1.049,152.042,26.152,186.555,0.75,0.15,42.7852831,-86.0907664,189
,9.74,439,63.292,-0.825,-0.34,-0.828,-3.291,5.811,-20.072,3.687,0,-0.691,-0.845,35.745,18,0.807,0.164,1.049,152.301,28.481,186.572,0.75,0.15,42.78528057,-86.09076437,189.01
,9.76,440.06,63.29,-0.743,-0.365,-0.853,-2.555,6.251,-17.108,3.687,0,-0.732,-0.816,35.82,18,0.878,0.149,1.049,152.56,30.809,186.588,0.75,0.15,42.78527803,-86.09076233,189.03
,9.78,441.12,63.289,-0.65,-0.385,-0.879,-1.819,6.659,-13.927,3.687,0,-0.718,-0.811,35.894,18,0.949,0.134,1.049,152.819,33.138,186.604,0.75,0.15,42.78527547,-86.09076036,189.05
,9.8,442.18,63.287,-0.551,-0.4,-0.906,-1.085,7.027,-10.578,3.687,0,-0.659,-0.826,35.969,18,1.019,0.119,1.049,153.078,35.466,186.62,0.75,0.15,42.78527288,-86.09075846,189.06
,9.82,443.23,63.285,-0.447,-0.41,-0.933,-0.361,7.336,-7.104,3.687,0,-0.604,-0.84,36.041,18,1.088,0.104,1.05,153.342,37.714,186.637,0.75,0.15,42.78527028,-86.09075655,189.08
,9.84,444.29,63.283,-0.338,-0.416,-0.96,0.347,7.575,-3.559,3.686,0,-0.618,-0.842,36.066,18,1.111,0.093,1.084,153.709,38.415,186.653,0.75,0.148,42.78526763,-86.09075478,189.09
,9.86,445.35,63.281,-0.226,-0.419,-0.987,1.031,7.738,0.009,3.686,0,-0.632,-0.844,36.09,18,1.135,0.083,1.117,154.076,39.116,186.67,0.75,0.146,42.78526498,-86.090753,189.11
,9.88,446.42,63.28,-0.114,-0.419,-1.013,1.68,7.82,3.547,3.686,0,-0.632,-0.86,36.115,18,1.159,0.072,1.15,154.442,39.817,186.687,0.75,0.144,42.78526231,-86.09075129,189.13
,9.9,447.48,63.278,-0.002,-0.415,-1.037,2.285,7.82,7.011,3.686,0,-0.621,-0.887,36.14,18,1.182,0.061,1.183,154.809,40.519,186.704,0.75,0.142,42.78525961,-86.09074966,189.14
,9.92,448.54,63.276,0.109,-0.407,-1.06,2.839,7.743,10.354,3.686,0,-0.613,-0.911,36.164,18,1.205,0.051,1.214,155.179,41.203,186.719,0.75,0.14,42.78525692,-86.09074802,189.16
,9.94,449.6,63.274,0.217,-0.397,-1.081,3.339,7.599,13.547,3.686,0,-0.668,-0.866,36.177,18,1.215,0.045,1.194,155.603,41.57,186.707,0.75,0.146,42.78525418,-86.09074653,189.15
,9.96,450.66,63.272,0.322,-0.384,-1.101,3.783,7.398,16.546,3.686,0,-0.723,-0.82,36.189,18,1.224,0.04,1.175,156.027,41.937,186.696,0.75,0.152,42.78525144,-86.09074504,189.14
,9.98,451.72,63.271,0.422,-0.369,-1.118,4.174,7.146,19.363,3.686,0,-0.709,-0.798,36.202,18,1.234,0.035,1.155,156.451,42.303,186.684,0.75,0.158,42.78524869,-86.09074362,189.13
,10,452.79,63.269,0.517,-0.353,-1.135,4.523,6.859,21.947,3.686,0,-0.637,-0.795,36.214,18,1.244,0.029,1.136,156.875,42.67,186.673,0.75,0.164,42.78524592,-86.09074228,189.11
,10.02,453.85,63.267,0.608,-0.336,-1.151,4.839,6.545,24.326,3.686,0,-0.572,-0.791,36.227,18,1.253,0.025,1.116,157.299,43.025,186.662,0.75,0.17,42.78524315,-86.09074093,189.1
,10.04,454.91,63.265,0.695,-0.319,-1.167,5.131,6.192,26.488,3.686,0,-0.631,-0.748,36.239,18,1.253,0.031,1.091,157.723,43.148,186.666,0.75,0.174,42.78524034,-86.09073974,189.11
,10.06,455.98,63.263,0.775,-0.302,-1.183,5.408,5.808,28.446,3.686,0,-0.689,-0.706,36.251,18,1.253,0.036,1.066,158.146,43.272,186.669,0.75,0.178,42.78523754,-86.09073856,189.11
,10.08,457.04,63.262,0.849,-0.284,-1.2,5.685,5.4,30.186,3.686,0,-0.7,-0.712,36.264,18,1.254,0.042,1.041,158.57,43.396,186.673,0.75,0.182,42.78523472,-86.09073744,189.12
,10.1,458.11,63.26,0.915,-0.268,-1.216,5.959,4.97,31.723,3.686,0,-0.672,-0.756,36.276,18,1.254,0.048,1.015,158.994,43.52,186.677,0.75,0.186,42.78523188,-86.0907364,189.12
,10.12,459.17,63.258,0.974,-0.254,-1.232,6.236,4.533,33.09,3.686,0,-0.647,-0.797,36.291,18,1.253,0.055,0.993,159.416,43.585,186.681,0.75,0.19,42.78522905,-86.09073536,189.12
,10.14,460.24,63.256,1.026,-0.244,-1.249,6.513,4.091,34.268,3.686,0,-0.675,-0.784,36.34,18,1.22,0.068,1.015,159.785,42.53,186.692,0.75,0.196,42.78522618,-86.09073446,189.13
,10.16,461.32,63.254,1.071,-0.236,-1.266,6.782,3.652,35.262,3.686,0,-0.703,-0.771,36.39,18,1.187,0.081,1.038,160.154,41.476,186.704,0.75,0.202,42.78522331,-86.09073355,189.15
,10.18,462.39,63.253,1.113,-0.228,-1.283,7.039,3.199,36.141,3.686,0,-0.7,-0.782,36.44,18,1.154,0.094,1.061,160.523,40.422,186.715,0.75,0.208,42.78522042,-86.09073271,189.16
,10.2,463.46,63.251,1.162,-0.222,-1.306,7.358,2.551,37.07,3.686,0,-0.672,-0.812,36.489,18,1.122,0.107,1.084,160.892,39.368,186.726,0.75,0.214,42.78521752,-86.09073192,189.17
,10.22,464.53,63.249,1.19,-0.217,-1.32,7.536,2.108,37.53,3.685,0,-0.647,-0.84,36.538,18,1.086,0.12,1.105,161.256,38.198,186.737,0.75,0.22,42.78521462,-86.09073113,189.18
,10.24,465.61,63.247,1.214,-0.213,-1.333,7.675,1.656,37.835,3.685,0,-0.677,-0.84,36.576,18,0.991,0.13,1.087,161.524,34.829,186.742,0.75,0.226,42.78521168,-86.09073043,189.18
,10.26,466.69,63.245,1.234,-0.209,-1.343,7.779,1.186,37.967,3.685,0,-0.707,-0.84,36.613,18,0.896,0.14,1.068,161.792,31.46,186.747,0.75,0.232,42.78520875,-86.09072973,189.18
,10.28,467.76,63.244,1.248,-0.206,-1.351,7.849,0.695,37.927,3.685,0,-0.721,-0.839,36.65,18,0.801,0.15,1.05,162.06,28.091,186.752,0.75,0.238,42.7852058,-86.09072905,189.19
,10.3,468.84,63.242,1.257,-0.205,-1.357,7.887,0.182,37.714,3.685,0,-0.721,-0.837,36.688,18,0.706,0.159,1.032,162.328,24.722,186.757,0.75,0.244,42.78520284,-86.09072839,189.19
,10.32,469.92,63.24,1.26,-0.205,-1.36,7.891,-0.351,37.33,3.685,0,-0.721,-0.834,36.727,18,0.61,0.169,1.011,162.589,21.286,186.762,0.75,0.25,42.78519987,-86.09072773,189.2
,10.34,471.01,63.238,1.256,-0.207,-1.362,7.857,-0.904,36.757,3.685,0,-0.721,-0.804,36.814,18,0.478,0.163,0.935,162.718,16.593,186.77,0.75,0.25,42.78519689,-86.09072708,189.21
,10.36,472.1,63.236,1.245,-0.213,-1.361,7.769,-1.493,35.954,3.685,0,-0.722,-0.774,36.901,18,0.346,0.158,0.859,162.846,11.899,186.777,0.75,0.25,42.78519391,-86.09072643,189.22
,10.38,473.19,63.235,1.216,-0.221,-1.357,7.533,-2.377,34.433,3.685,0,-0.731,-0.759,36.988,18,0.214,0.152,0.784,162.974,7.205,186.785,0.75,0.25,42.78519092,-86.09072577,189.23
,10.4,474.28,63.233,1.188,-0.229,-1.353,7.259,-3.003,33.111,3.685,0,-0.746,-0.756,37.075,18,0.082,0.147,0.708,163.103,2.512,186.793,0.75,0.25,42.78518792,-86.09072508,189.24
,10.42,475.37,63.231,1.151,-0.236,-1.345,6.886,-3.653,31.584,3.685,0,-0.76,-0.751,37.161,18,-0.048,0.141,0.635,163.223,-2.115,186.8,0.75,0.25,42.78518493,-86.09072439,189.24
,10.44,476.47,63.229,1.107,-0.241,-1.335,6.413,-4.328,29.857,3.685,0,-0.76,-0.708,37.223,18,-0.149,0.134,0.618,163.201,-5.47,186.805,0.75,0.244,42.78518193,-86.09072364,189.25
,10.46,477.57,63.228,1.054,-0.245,-1.321,5.838,-5.019,27.926,3.684,0,-0.76,-0.666,37.285,18,-0.249,0.126,0.601,163.178,-8.825,186.809,0.75,0.238,42.78517893,-86.09072288,189.26
,10.48,478.67,63.226,0.991,-0.246,-1.305,5.182,-5.71,25.825,3.684,0,-0.76,-0.671,37.348,18,-0.349,0.119,0.584,163.155,-12.181,186.814,0.75,0.232,42.78517594,-86.09072208,189.27
,10.5,479.77,63.224,0.92,-0.242,-1.284,4.462,-6.379,23.565,3.684,0,-0.76,-0.716,37.41,18,-0.449,0.112,0.567,163.132,-15.536,186.818,0.75,0.226,42.78517295,-86.09072123,189.27
,10.52,480.86,63.222,0.841,-0.234,-1.259,3.699,-7.001,21.154,3.684,0,-0.76,-0.757,37.471,18,-0.547,0.104,0.554,163.101,-18.802,186.824,0.75,0.22,42.78516996,-86.09072039,189.26
,10.54,481.97,63.22,0.755,-0.222,-1.233,2.92,-7.56,18.619,3.684,0,-0.758,-0.741,37.508,18,-0.598,0.104,0.637,162.922,-20.365,186.839,0.75,0.214,42.78516698,-86.09071943,189.28
,10.56,483.07,63.219,0.661,-0.208,-1.204,2.148,-8.043,15.99,3.684,0,-0.757,-0.725,37.545,18,-0.649,0.103,0.719,162.744,-21.928,186.853,0.75,0.208,42.785164,-86.09071848,189.29
,10.58,484.18,63.217,0.561,-0.191,-1.173,1.403,-8.437,13.299,3.684,0,-0.741,-0.71,37.582,18,-0.7,0.103,0.802,162.565,-23.491,186.868,0.75,0.202,42.78516102,-86.09071746,189.3
,10.6,485.28,63.215,0.456,-0.172,-1.143,0.699,-8.719,10.558,3.684,0,-0.712,-0.696,37.62,18,-0.751,0.102,0.884,162.386,-25.054,186.883,0.75,0.196,42.78515805,-86.09071639,189.32
,10.62,486.39,63.213,0.347,-0.152,-1.112,0.043,-8.877,7.816,3.684,0,-0.687,-0.683,37.657,18,-0.801,0.102,0.963,162.199,-26.586,186.897,0.75,0.19,42.78515509,-86.09071532,189.34
,10.64,487.5,63.209,0.238,-0.132,-1.082,-0.564,-8.91,5.088,3.684,0,-0.713,-0.697,37.694,18,-0.833,0.103,0.97,161.853,-27.54,186.897,0.75,0.182,42.78515213,-86.09071413,189.33
,10.66,488.61,63.206,0.128,-0.111,-1.051,-1.124,-8.825,2.413,3.684,0,-0.739,-0.711,37.732,18,-0.864,0.104,0.977,161.507,-28.493,186.897,0.75,0.174,42.78514918,-86.09071294,189.32
,10.68,489.72,63.202,0.021,-0.091,-1.023,-1.64,-8.609,-0.191,3.684,0,-0.72,-0.709,37.769,18,-0.896,0.105,0.984,161.161,-29.446,186.897,0.75,0.166,42.78514624,-86.09071169,189.32
,10.7,490.83,63.199,-0.083,-0.073,-0.995,-2.114,-8.283,-2.711,3.684,0,-0.665,-0.694,37.806,18,-0.928,0.106,0.991,160.815,-30.4,186.897,0.75,0.158,42.78514331,-86.09071037,189.33
,10.72,491.94,63.195,-0.181,-0.056,-0.97,-2.547,-7.849,-5.133,3.683,0,-0.616,-0.68,37.845,18,-0.959,0.106,0.997,160.461,-31.345,186.897,0.75,0.15,42.78514037,-86.09070905,189.34
,10.74,493.06,63.191,-0.273,-0.04,-0.946,-2.942,-7.33,-7.455,3.683,0,-0.688,-0.683,37.907,18,-0.986,0.103,0.994,159.956,-32.138,186.893,0.75,0.148,42.78513746,-86.09070761,189.34
,10.76,494.18,63.188,-0.361,-0.025,-0.923,-3.307,-6.734,-9.728,3.683,0,-0.759,-0.686,37.969,18,-1.013,0.099,0.99,159.452,-32.931,186.889,0.75,0.146,42.78513455,-86.09070617,189.34
,10.78,495.3,63.184,-0.477,-0.011,-0.892,-3.772,-5.795,-12.786,3.683,0,-0.761,-0.711,38.031,18,-1.04,0.096,0.987,158.948,-33.724,186.885,0.75,0.144,42.78513165,-86.09070466,189.34
,10.8,496.41,63.181,-0.548,-0.003,-0.873,-4.057,-5.129,-14.726,3.683,0,-0.706,-0.754,38.093,18,-1.067,0.092,0.983,158.444,-34.517,186.881,0.75,0.142,42.78512877,-86.09070308,189.33
,10.82,497.53,63.177,-0.614,-0.001,-0.855,-4.326,-4.46,-16.546,3.683,0,-0.659,-0.794,38.153,18,-1.093,0.088,0.984,157.933,-35.303,186.877,0.75,0.14,42.78512589,-86.09070151,189.32
,10.84,498.66,63.173,-0.675,-0.001,-0.839,-4.59,-3.807,-18.244,3.683,0,-0.744,-0.765,38.178,18,-1.115,0.082,1.068,157.298,-35.954,186.872,0.75,0.14,42.78512304,-86.09069981,189.31
,10.86,499.78,63.17,-0.731,-0.001,-0.823,-4.856,-3.178,-19.833,3.683,0,-0.83,-0.736,38.203,18,-1.137,0.075,1.151,156.663,-36.605,186.866,0.75,0.14,42.7851202,-86.09069811,189.3
,10.88,500.9,63.166,-0.783,0,-0.808,-5.13,-2.579,-21.311,3.683,0,-0.828,-0.731,38.228,18,-1.159,0.068,1.235,156.029,-37.256,186.861,0.75,0.14,42.78511737,-86.09069634,189.3
,10.9,502.02,63.163,-0.831,0,-0.794,-5.413,-2.011,-22.674,3.683,0,-0.755,-0.746,38.253,18,-1.181,0.062,1.319,155.394,-37.907,186.856,0.75,0.14,42.78511456,-86.09069451,189.29
,10.92,503.15,63.159,-0.874,0,-0.78,-5.713,-1.481,-23.935,3.683,0,-0.687,-0.76,38.278,18,-1.203,0.055,1.4,154.755,-38.553,186.851,0.75,0.14,42.78511175,-86.09069268,189.29
,10.94,504.27,63.155,-0.912,0.001,-0.766,-6.028,-1.001,-25.111,3.683,0,-0.714,-0.759,38.303,18,-1.221,0.044,1.428,154.05,-39.107,186.858,0.75,0.142,42.78510899,-86.09069072,189.3
,10.96,505.4,63.152,-0.946,0,-0.752,-6.355,-0.584,-26.209,3.683,0,-0.741,-0.758,38.327,18,-1.239,0.033,1.457,153.344,-39.662,186.866,0.75,0.144,42.78510623,-86.09068876,189.3
,10.98,506.53,63.148,-0.976,0.001,-0.739,-6.691,-0.232,-27.237,3.682,0,-0.73,-0.75,38.352,18,-1.256,0.023,1.486,152.638,-40.216,186.873,0.75,0.146,42.7851035,-86.09068673,189.31
,11,507.65,63.145,-1.003,0.004,-0.725,-7.031,0.063,-28.211,3.682,0,-0.686,-0.734,38.377,18,-1.274,0.012,1.514,151.932,-40.771,186.88,0.75,0.148,42.78510079,-86.09068464,189.32
,11.02,508.78,63.141,-1.026,0.01,-0.71,-7.37,0.312,-29.139,3.682,0,-0.647,-0.72,38.4,18,-1.292,0.001,1.538,151.225,-41.331,186.888,0.75,0.15,42.78509809,-86.09068254,189.33
,11.04,509.9,63.138,-1.047,0.018,-0.696,-7.706,0.522,-30.02,3.682,0,-0.677,-0.719,38.388,18,-1.309,-0.013,1.468,150.503,-42.001,186.909,0.75,0.15,42.78509546,-86.09068031,189.35
,11.06,511.03,63.134,-1.064,0.027,-0.682,-8.034,0.696,-30.854,3.682,0,-0.707,-0.718,38.375,18,-1.326,-0.028,1.398,149.781,-42.67,186.929,0.75,0.15,42.78509283,-86.09067807,189.37
,11.08,512.15,63.13,-1.079,0.038,-0.669,-8.351,0.837,-31.65,3.682,0,-0.721,-0.709,38.363,18,-1.343,-0.042,1.328,149.059,-43.339,186.949,0.75,0.15,42.78509023,-86.09067577,189.39
,11.1,513.28,63.127,-1.091,0.052,-0.656,-8.651,0.948,-32.429,3.682,0,-0.722,-0.694,38.35,18,-1.36,-0.057,1.258,148.337,-44.008,186.97,0.75,0.15,42.78508769,-86.09067339,189.41
,11.12,514.4,63.123,-1.102,0.066,-0.644,-8.923,1.035,-33.177,3.682,0,-0.723,-0.68,38.338,18,-1.376,-0.071,1.192,147.617,-44.664,186.989,0.75,0.15,42.78508514,-86.09067102,189.43
,11.14,515.53,63.12,-1.113,0.083,-0.632,-9.172,1.106,-33.912,3.682,0,-0.737,-0.683,38.326,18,-1.382,-0.069,1.191,146.925,-45.068,186.991,0.75,0.154,42.78508268,-86.0906685,189.44
,11.16,516.65,63.116,-1.133,0.1,-0.617,-9.477,1.199,-34.908,3.682,0,-0.751,-0.686,38.313,18,-1.387,-0.068,1.19,146.233,-45.471,186.993,0.75,0.158,42.78508022,-86.09066598,189.44
,11.18,517.77,63.112,-1.148,0.114,-0.608,-9.639,1.278,-35.527,3.682,0,-0.75,-0.713,38.301,18,-1.392,-0.066,1.188,145.541,-45.874,186.996,0.75,0.162,42.78507781,-86.09066339,189.45
,11.2,518.89,63.109,-1.165,0.124,-0.6,-9.763,1.38,-36.056,3.681,0,-0.736,-0.76,38.288,18,-1.398,-0.065,1.187,144.848,-46.278,186.998,0.75,0.166,42.78507545,-86.09066074,189.44
,11.22,520.02,63.105,-1.183,0.132,-0.594,-9.863,1.507,-36.519,3.681,0,-0.723,-0.806,38.275,18,-1.402,-0.062,1.192,144.159,-46.625,187.001,0.75,0.17,42.78507309,-86.09065808,189.44
,11.24,521.13,63.102,-1.201,0.139,-0.589,-9.932,1.651,-36.892,3.681,0,-0.739,-0.837,38.237,18,-1.377,-0.027,1.314,143.522,-45.91,187.014,0.75,0.164,42.78507081,-86.09065529,189.45
,11.26,522.25,63.098,-1.219,0.146,-0.586,-9.978,1.802,-37.199,3.681,0,-0.755,-0.867,38.2,18,-1.353,0.008,1.435,142.885,-45.195,187.027,0.75,0.158,42.78506854,-86.0906525,189.45
,11.28,523.37,63.094,-1.236,0.151,-0.584,-10.009,1.957,-37.413,3.681,0,-0.772,-0.878,38.163,18,-1.328,0.042,1.557,142.248,-44.48,187.04,0.75,0.152,42.7850663,-86.09064965,189.46
,11.3,524.49,63.091,-1.253,0.155,-0.583,-10.015,2.111,-37.533,3.681,0,-0.789,-0.873,38.125,18,-1.304,0.077,1.678,141.611,-43.765,187.054,0.75,0.146,42.7850641,-86.09064673,189.49
,11.32,525.6,63.087,-1.269,0.157,-0.583,-10.006,2.261,-37.56,3.681,0,-0.806,-0.865,38.094,18,-1.278,0.112,1.798,140.978,-42.992,187.068,0.75,0.14,42.7850619,-86.09064381,189.51
,11.34,526.73,63.084,-1.285,0.158,-0.583,-9.965,2.403,-37.494,3.681,0,-0.833,-0.793,38.168,18,-1.226,0.153,1.893,140.425,-41.117,187.1,0.75,0.14,42.78505975,-86.09064077,189.55
,11.36,527.86,63.08,-1.3,0.159,-0.584,-9.885,2.542,-37.365,3.68,0,-0.859,-0.722,38.243,18,-1.173,0.195,1.989,139.873,-39.242,187.133,0.75,0.14,42.7850576,-86.09063773,189.6
,11.38,528.99,63.076,-1.314,0.159,-0.587,-9.765,2.683,-37.143,3.68,0,-0.838,-0.723,38.317,18,-1.12,0.236,2.084,139.321,-37.368,187.165,0.75,0.14,42.78505547,-86.09063463,189.63
,11.4,530.12,63.073,-1.327,0.159,-0.59,-9.598,2.83,-36.859,3.68,0,-0.779,-0.783,38.392,18,-1.068,0.277,2.179,138.768,-35.493,187.198,0.75,0.14,42.78505335,-86.09063148,189.65
,11.42,531.25,63.069,-1.338,0.156,-0.596,-9.361,2.987,-36.511,3.68,0,-0.723,-0.84,38.472,18,-1.015,0.317,2.269,138.222,-33.602,187.229,0.75,0.14,42.78505123,-86.09062833,189.67
,11.44,532.4,63.066,-1.349,0.151,-0.603,-9.077,3.151,-36.104,3.68,0,-0.737,-0.839,38.659,18,-0.952,0.329,2.273,137.782,-31.392,187.24,0.75,0.14,42.78504913,-86.09062509,189.7
,11.46,533.56,63.062,-1.358,0.142,-0.613,-8.738,3.321,-35.664,3.68,0,-0.751,-0.838,38.845,18,-0.89,0.342,2.276,137.342,-29.183,187.252,0.75,0.14,42.78504703,-86.09062184,189.72
,11.48,534.71,63.058,-1.364,0.131,-0.625,-8.347,3.497,-35.16,3.68,0,-0.751,-0.828,39.031,18,-0.827,0.354,2.28,136.902,-26.974,187.263,0.75,0.14,42.78504493,-86.09061855,189.73
,11.5,535.87,63.055,-1.368,0.117,-0.639,-7.936,3.679,-34.596,3.68,0,-0.739,-0.812,39.218,18,-0.765,0.367,2.283,136.462,-24.764,187.274,0.75,0.14,42.78504284,-86.09061523,189.73
,11.52,537.03,63.051,-1.369,0.098,-0.655,-7.507,3.862,-33.965,3.68,0,-0.73,-0.794,39.404,18,-0.703,0.378,2.285,136.027,-22.57,187.284,0.75,0.14,42.78504075,-86.0906119,189.73
,11.54,538.21,63.048,-1.367,0.071,-0.672,-7.076,4.039,-33.219,3.679,0,-0.772,-0.767,39.578,18,-0.645,0.364,2.249,135.707,-20.663,187.261,0.75,0.14,42.78503866,-86.09060851,189.71
,11.56,539.39,63.044,-1.355,0.037,-0.695,-6.503,4.268,-31.986,3.679,0,-0.814,-0.739,39.752,18,-0.588,0.351,2.213,135.386,-18.756,187.237,0.75,0.14,42.78503657,-86.09060512,189.7
,11.58,540.57,63.04,-1.342,0.004,-0.711,-6.161,4.398,-31.06,3.679,0,-0.809,-0.751,39.926,18,-0.53,0.337,2.178,135.065,-16.85,187.214,0.75,0.14,42.78503449,-86.09060171,189.67
,11.6,541.75,63.037,-1.326,-0.026,-0.726,-5.869,4.502,-30.048,3.679,0,-0.764,-0.794,40.1,18,-0.473,0.323,2.142,134.744,-14.943,187.191,0.75,0.14,42.7850324,-86.09059827,189.64
,11.62,542.93,63.033,-1.304,-0.056,-0.739,-5.623,4.57,-28.959,3.679,0,-0.723,-0.834,40.27,18,-0.415,0.31,2.106,134.429,-13.045,187.17,0.75,0.14,42.78503032,-86.09059483,189.61
,11.64,544.13,63.031,-1.279,-0.087,-0.751,-5.415,4.597,-27.809,3.679,0,-0.735,-0.804,40.369,18,-0.36,0.298,2.062,134.23,-11.312,187.199,0.75,0.14,42.78502823,-86.09059136,189.63
,11.66,545.32,63.029,-1.25,-0.117,-0.761,-5.236,4.588,-26.611,3.679,0,-0.748,-0.774,40.469,18,-0.304,0.287,2.017,134.03,-9.579,187.228,0.75,0.14,42.78502615,-86.09058789,189.64
,11.68,546.52,63.028,-1.217,-0.144,-0.771,-5.072,4.547,-25.366,3.679,0,-0.73,-0.762,40.568,18,-0.248,0.276,1.972,133.831,-7.847,187.256,0.75,0.14,42.78502406,-86.09058441,189.67
,11.7,547.71,63.026,-1.18,-0.169,-0.781,-4.908,4.478,-24.084,3.678,0,-0.686,-0.765,40.668,18,-0.192,0.264,1.928,133.632,-6.114,187.285,0.75,0.14,42.78502196,-86.09058091,189.71
,11.72,548.91,63.024,-1.141,-0.192,-0.79,-4.731,4.383,-22.779,3.678,0,-0.647,-0.77,40.767,18,-0.136,0.254,1.887,133.438,-4.369,187.314,0.75,0.14,42.78501987,-86.09057742,189.76
,11.74,550.12,63.022,-1.099,-0.212,-0.801,-4.541,4.271,-21.448,3.678,0,-0.677,-0.813,40.866,18,-0.073,0.258,1.915,133.348,-2.379,187.352,0.75,0.14,42.78501775,-86.0905739,189.8
,11.76,551.33,63.02,-1.056,-0.23,-0.812,-4.337,4.157,-20.087,3.678,0,-0.708,-0.856,40.966,18,-0.009,0.263,1.944,133.259,-0.39,187.389,0.75,0.14,42.78501564,-86.09057039,189.85
,11.78,552.54,63.018,-1.012,-0.246,-0.825,-4.124,4.054,-18.696,3.678,0,-0.731,-0.859,41.065,18,0.055,0.267,1.973,133.17,1.599,187.426,0.75,0.14,42.7850135,-86.09056688,189.89
,11.8,553.75,63.016,-0.964,-0.26,-0.839,-3.905,3.972,-17.281,3.678,0,-0.746,-0.827,41.165,18,0.119,0.272,2.001,133.08,3.588,187.464,0.75,0.14,42.78501135,-86.09056336,189.92
,11.82,554.96,63.014,-0.913,-0.271,-0.854,-3.676,3.906,-15.859,3.678,0,-0.76,-0.797,41.267,18,0.183,0.276,2.027,132.995,5.569,187.501,0.75,0.14,42.7850092,-86.09055985,189.94
,11.84,556.2,63.012,-0.858,-0.278,-0.869,-3.428,3.854,-14.42,3.678,0,-0.76,-0.784,41.416,18,0.243,0.282,1.992,132.995,7.389,187.527,0.75,0.14,42.78500699,-86.09055633,189.97
,11.86,557.43,63.01,-0.799,-0.282,-0.883,-3.148,3.821,-12.967,3.678,0,-0.76,-0.771,41.565,18,0.303,0.288,1.958,132.995,9.209,187.554,0.75,0.14,42.78500479,-86.09055282,189.99
,11.88,558.66,63.008,-0.736,-0.283,-0.895,-2.825,3.816,-11.51,3.677,0,-0.759,-0.781,41.714,18,0.363,0.294,1.924,132.995,11.028,187.58,0.75,0.14,42.78500255,-86.09054931,190.01
,11.9,559.89,63.006,-0.668,-0.283,-0.907,-2.452,3.839,-10.044,3.677,0,-0.756,-0.809,41.863,18,0.423,0.3,1.889,132.995,12.848,187.606,0.75,0.14,42.78500028,-86.09054581,190.04
,11.92,561.13,63.004,-0.594,-0.284,-0.919,-2.013,3.883,-8.535,3.677,0,-0.751,-0.834,42.011,18,0.482,0.305,1.854,132.999,14.621,187.631,0.75,0.14,42.78499801,-86.09054231,190.07
,11.94,562.38,63.003,-0.482,-0.284,-0.936,-1.308,3.973,-6.343,3.677,0,-0.708,-0.804,42.135,18,0.515,0.305,1.806,133.068,15.501,187.624,0.75,0.14,42.78499568,-86.09053884,190.07
,11.96,563.63,63.001,-0.404,-0.286,-0.948,-0.794,4.051,-4.852,3.677,0,-0.665,-0.774,42.259,18,0.548,0.306,1.758,133.136,16.381,187.616,0.75,0.14,42.78499334,-86.09053536,190.06
,11.98,564.88,62.999,-0.325,-0.289,-0.961,-0.277,4.132,-3.363,3.677,0,-0.661,-0.762,42.384,18,0.581,0.306,1.71,133.205,17.261,187.609,0.75,0.14,42.78499097,-86.09053189,190.05
,12,566.13,62.997,-0.247,-0.294,-0.975,0.222,4.206,-1.876,3.677,0,-0.69,-0.766,42.508,18,0.614,0.306,1.662,133.274,18.141,187.601,0.75,0.14,42.78498856,-86.09052844,190.04
,12.02,567.38,62.995,-0.17,-0.3,-0.989,0.688,4.259,-0.404,3.677,0,-0.717,-0.773,42.632,18,0.645,0.305,1.618,133.345,18.965,187.595,0.75,0.14,42.78498615,-86.09052498,190.04
,12.04,568.65,62.993,-0.096,-0.305,-1.004,1.113,4.285,1.043,3.676,0,-0.702,-0.831,42.757,18,0.641,0.293,1.66,133.457,18.712,187.599,0.75,0.14,42.78498368,-86.09052155,190.04
