Elapsed_Time,Time (s),Distance [feet],Logger Temperature [∞F],AccelerometerX [g],AccelerometerY [g],AccelerometerZ [g],GyroX [deg/s],GyroY [deg/s],GyroZ [deg/s],Int Batt Voltage [V],RPM [rpm],BrakePressure_0 [bar],BrakePressure_1 [bar],GPS_Speed [mph],GPS_Nsat [#],GPS_LatAcc [g],GPS_LonAcc [g],GPS_Slope [deg],GPS_Heading [deg],GPS_Gyro [deg/s],GPS_Altitude [m],GPS_PosAccuracy [#],GPS_SpdAccuracy [#],GPS_Latitude [∞],GPS_Longitude [∞],GPS_Elevation [cm]
,12.02,544.69,66.346,-1.367,0.029,-0.66,-8.646,2.074,-36.983,3.67,0,-0.716,-0.817,38.688,17,-0.848,0.22,2.054,134.486,-28.158,187.071,0.68,0.14,42.78503053,-86.09061186,189.5
,12.04,545.82,66.347,-1.365,0.014,-0.657,-8.614,2.258,-36.376,3.67,0,-0.693,-0.833,38.762,17,-0.803,0.24,2.042,134.176,-26.65,187.072,0.68,0.14,42.78502857,-86.09060851,189.51
,12.06,546.97,66.348,-1.357,0.003,-0.654,-8.59,2.43,-35.617,3.67,0,-0.71,-0.813,38.858,17,-0.737,0.256,2.022,133.97,-24.46,187.11,0.68,0.14,42.78502663,-86.09060513,189.54
,12.08,548.13,66.348,-1.344,-0.005,-0.651,-8.546,2.588,-34.758,3.67,0,-0.735,-0.787,38.957,17,-0.668,0.272,2.002,133.782,-22.15,187.153,0.68,0.14,42.78502469,-86.0906017,189.58
,12.1,549.28,66.349,-1.326,-0.012,-0.65,-8.473,2.734,-33.803,3.67,0,-0.727,-0.783,39.057,17,-0.599,0.287,1.981,133.594,-19.84,187.197,0.68,0.14,42.78502276,-86.09059828,189.63
,12.12,550.43,66.35,-1.305,-0.02,-0.651,-8.348,2.869,-32.753,3.67,0,-0.661,-0.821,39.156,17,-0.53,0.303,1.961,133.406,-17.53,187.241,0.68,0.14,42.78502082,-86.0905948,189.68
,12.14,551.58,66.35,-1.279,-0.028,-0.655,-8.156,2.99,-31.638,3.67,0,-0.594,-0.86,39.256,17,-0.461,0.318,1.94,133.218,-15.22,187.285,0.68,0.14,42.78501889,-86.09059132,189.73
,12.16,552.76,66.351,-1.251,-0.037,-0.663,-7.9,3.094,-30.42,3.67,0,-0.66,-0.871,39.419,17,-0.366,0.316,1.92,133.116,-12.107,187.327,0.68,0.14,42.78501695,-86.09058782,189.77
,12.18,553.93,66.351,-1.221,-0.046,-0.675,-7.571,3.189,-29.093,3.67,0,-0.749,-0.876,39.593,17,-0.267,0.31,1.901,133.029,-8.853,187.369,0.68,0.14,42.785015,-86.0905843,189.82
,12.2,555.11,66.352,-1.188,-0.058,-0.69,-7.178,3.279,-27.682,3.67,0,-0.782,-0.875,39.767,17,-0.167,0.305,1.881,132.942,-5.598,187.41,0.68,0.14,42.78501304,-86.09058078,189.86
,12.22,556.29,66.353,-1.151,-0.072,-0.709,-6.729,3.362,-26.168,3.67,0,-0.711,-0.861,39.94,17,-0.068,0.299,1.862,132.855,-2.344,187.452,0.68,0.14,42.78501106,-86.09057725,189.9
,12.24,557.47,66.353,-1.092,-0.088,-0.739,-6.011,3.472,-23.833,3.67,0,-0.64,-0.847,40.114,17,0.032,0.294,1.842,132.768,0.911,187.493,0.68,0.14,42.78500907,-86.09057372,189.94
,12.26,558.66,66.354,-1.044,-0.101,-0.763,-5.43,3.566,-21.988,3.67,0,-0.619,-0.843,40.236,17,0.133,0.275,1.841,132.751,4.122,187.511,0.68,0.14,42.78500706,-86.0905702,189.97
,12.28,559.85,66.354,-0.995,-0.113,-0.786,-4.862,3.674,-20.2,3.67,0,-0.608,-0.841,40.347,17,0.234,0.254,1.844,132.746,7.326,187.524,0.68,0.14,42.78500502,-86.09056669,189.99
,12.3,561.04,66.355,-0.941,-0.124,-0.809,-4.276,3.807,-18.357,3.67,0,-0.61,-0.84,40.459,17,0.335,0.233,1.846,132.742,10.53,187.538,0.68,0.14,42.78500298,-86.09056317,190.01
,12.32,562.24,66.356,-0.883,-0.135,-0.832,-3.681,3.956,-16.468,3.67,0,-0.638,-0.84,40.571,17,0.437,0.211,1.848,132.737,13.734,187.551,0.68,0.14,42.78500088,-86.0905597,190.01
,12.34,563.43,66.356,-0.82,-0.147,-0.855,-3.086,4.123,-14.541,3.67,0,-0.667,-0.84,40.683,17,0.538,0.19,1.851,132.732,16.938,187.565,0.68,0.14,42.78499878,-86.09055623,190.01
,12.36,564.63,66.357,-0.752,-0.158,-0.877,-2.496,4.306,-12.577,3.67,0,-0.674,-0.828,40.742,17,0.606,0.181,1.887,132.781,19.028,187.578,0.68,0.14,42.78499665,-86.09055279,190.01
,12.38,565.83,66.358,-0.681,-0.17,-0.899,-1.916,4.503,-10.578,3.67,0,-0.678,-0.814,40.792,17,0.669,0.174,1.929,132.838,20.921,187.591,0.68,0.14,42.78499448,-86.09054938,190.03
,12.4,567.03,66.358,-0.606,-0.182,-0.92,-1.349,4.709,-8.548,3.67,0,-0.695,-0.799,40.841,17,0.731,0.167,1.972,132.895,22.814,187.604,0.68,0.14,42.78499231,-86.09054597,190.04
,12.42,568.24,66.359,-0.527,-0.194,-0.942,-0.801,4.909,-6.488,3.67,0,-0.737,-0.784,40.891,17,0.793,0.16,2.014,132.952,24.707,187.617,0.68,0.14,42.78499007,-86.09054263,190.06
,12.44,569.44,66.359,-0.446,-0.206,-0.964,-0.272,5.092,-4.402,3.67,0,-0.779,-0.768,40.941,17,0.855,0.153,2.056,133.01,26.6,187.63,0.68,0.14,42.78498783,-86.09053928,190.07
,12.46,570.65,66.36,-0.364,-0.216,-0.986,0.24,5.249,-2.301,3.67,0,-0.755,-0.799,41.001,17,0.867,0.163,2.097,133.104,26.841,187.642,0.68,0.14,42.78498555,-86.09053597,190.08
,12.48,571.86,66.361,-0.28,-0.225,-1.007,0.74,5.376,-0.192,3.67,0,-0.719,-0.84,41.063,17,0.87,0.176,2.137,133.205,26.791,187.654,0.68,0.14,42.78498324,-86.09053269,190.1
,12.5,573.07,66.361,-0.195,-0.234,-1.029,1.233,5.471,1.913,3.67,0,-0.703,-0.858,41.125,17,0.872,0.189,2.177,133.306,26.74,187.665,0.68,0.14,42.78498093,-86.09052941,190.11
,12.52,574.28,66.362,-0.109,-0.243,-1.052,1.723,5.521,4.004,3.67,0,-0.725,-0.836,41.188,17,0.875,0.202,2.217,133.407,26.69,187.677,0.68,0.14,42.78497854,-86.09052618,190.12
,12.54,575.49,66.362,-0.022,-0.251,-1.075,2.211,5.512,6.063,3.67,0,-0.747,-0.813,41.25,17,0.877,0.215,2.257,133.507,26.639,187.689,0.68,0.14,42.78497616,-86.09052295,190.13
,12.56,576.71,66.363,0.063,-0.258,-1.098,2.694,5.437,8.077,3.67,0,-0.766,-0.795,41.354,17,0.837,0.216,2.199,133.634,25.276,187.696,0.68,0.14,42.78497375,-86.09051974,190.14
,12.58,577.94,66.364,0.147,-0.265,-1.121,3.165,5.291,10.018,3.67,0,-0.784,-0.777,41.466,17,0.79,0.215,2.123,133.764,23.681,187.703,0.68,0.14,42.7849713,-86.09051656,190.15
,12.6,579.16,66.364,0.227,-0.274,-1.144,3.612,5.078,11.865,3.67,0,-0.796,-0.774,41.578,17,0.742,0.213,2.048,133.895,22.086,187.709,0.68,0.14,42.78496886,-86.09051337,190.15
,12.62,580.39,66.365,0.336,-0.284,-1.177,4.187,4.661,14.277,3.67,0,-0.798,-0.8,41.69,17,0.695,0.212,1.972,134.025,20.491,187.716,0.68,0.14,42.78496637,-86.09051021,190.16
,12.64,581.62,66.366,0.41,-0.291,-1.203,4.559,4.245,15.904,3.67,0,-0.8,-0.826,41.802,17,0.648,0.211,1.897,134.156,18.896,187.722,0.68,0.14,42.78496388,-86.09050705,190.16
,12.66,582.85,66.366,0.472,-0.297,-1.223,4.845,3.773,17.2,3.67,0,-0.777,-0.822,41.882,17,0.585,0.174,1.792,134.293,16.962,187.728,0.68,0.137,42.78496138,-86.0905039,190.17
,12.68,584.09,66.367,0.524,-0.301,-1.241,5.076,3.238,18.306,3.67,0,-0.749,-0.812,41.956,17,0.519,0.131,1.682,134.43,14.968,187.734,0.68,0.133,42.78495886,-86.09050076,190.18
,12.7,585.33,66.367,0.569,-0.305,-1.255,5.255,2.66,19.185,3.67,0,-0.729,-0.799,42.031,17,0.454,0.088,1.572,134.568,12.974,187.74,0.68,0.129,42.78495634,-86.09049762,190.18
,12.72,586.57,66.368,0.605,-0.308,-1.264,5.384,2.053,19.83,3.67,0,-0.725,-0.784,42.105,17,0.388,0.045,1.462,134.705,10.98,187.746,0.68,0.125,42.78495382,-86.0904945,190.19
,12.74,587.8,66.369,0.634,-0.31,-1.269,5.458,1.434,20.24,3.67,0,-0.721,-0.768,42.18,17,0.323,0.002,1.352,134.843,8.986,187.752,0.68,0.121,42.7849513,-86.09049138,190.19
,12.76,589.03,66.366,0.656,-0.312,-1.27,5.475,0.819,20.415,3.67,0,-0.733,-0.764,42.138,17.17,0.266,-0.064,1.29,134.957,7.35,187.758,0.68,0.12,42.78494879,-86.09048828,190.2
,12.78,590.26,66.364,0.673,-0.314,-1.267,5.43,0.22,20.357,3.67,0,-0.747,-0.762,42.076,17.37,0.211,-0.134,1.238,135.067,5.778,187.764,0.68,0.12,42.78494628,-86.09048518,190.21
,12.8,591.49,66.361,0.682,-0.315,-1.261,5.315,-0.358,20.077,3.67,0,0.308,-0.213,42.014,17.57,0.156,-0.205,1.185,135.177,4.206,187.77,0.68,0.12,42.78494378,-86.09048208,190.21
,12.82,592.72,66.358,0.685,-0.312,-1.251,5.124,-0.907,19.605,3.67,0,3.347,1.349,41.952,17.77,0.101,-0.275,1.132,135.287,2.634,187.776,0.68,0.12,42.78494131,-86.09047902,190.22
,12.84,593.95,66.356,0.681,-0.305,-1.238,4.861,-1.415,18.946,3.67,0,6.386,2.912,41.89,17.97,0.046,-0.345,1.08,135.397,1.062,187.782,0.68,0.12,42.78493885,-86.09047596,190.22
,12.86,595.15,66.353,0.669,-0.295,-1.223,4.534,-1.871,18.113,3.67,0,15.804,6.642,41.68,18,0.01,-0.413,1.074,135.454,0.031,187.787,0.68,0.12,42.78493641,-86.09047291,190.23
,12.88,596.34,66.35,0.652,-0.281,-1.206,4.149,-2.275,17.147,3.67,0,26.348,10.755,41.444,18,-0.023,-0.481,1.076,135.502,-0.904,187.791,0.68,0.12,42.784934,-86.09046989,190.23
,12.9,597.53,66.348,0.629,-0.263,-1.187,3.722,-2.628,16.07,3.67,0,35.664,14.728,41.207,18,-0.056,-0.549,1.078,135.55,-1.839,187.796,0.68,0.12,42.78493158,-86.09046686,190.24
,12.92,598.73,66.345,0.598,-0.239,-1.167,3.263,-2.927,14.883,3.67,0,42.7,18.441,40.971,18,-0.089,-0.617,1.08,135.599,-2.774,187.8,0.68,0.12,42.78492924,-86.09046389,190.24
,12.94,599.92,66.342,0.562,-0.211,-1.147,2.775,-3.158,13.626,3.67,0,49.735,22.155,40.735,18,-0.122,-0.685,1.083,135.647,-3.709,187.805,0.68,0.12,42.78492689,-86.09046092,190.25
,12.96,601.07,66.34,0.522,-0.181,-1.126,2.253,-3.319,12.321,3.67,0,52.175,23.511,40.372,18,-0.141,-0.73,1.09,135.619,-4.317,187.807,0.68,0.123,42.78492458,-86.09045798,190.25
,12.98,602.21,66.337,0.478,-0.145,-1.106,1.691,-3.412,10.996,3.67,0,53.804,24.451,39.987,18,-0.158,-0.771,1.098,135.578,-4.867,187.809,0.68,0.127,42.7849223,-86.09045507,190.25
,13,603.34,66.335,0.431,-0.1,-1.086,1.083,-3.432,9.667,3.67,0,54.838,25.041,39.602,18,-0.175,-0.812,1.106,135.536,-5.417,187.812,0.68,0.131,42.78492003,-86.09045216,190.25
,13.02,604.48,66.332,0.362,-0.043,-1.059,0.136,-3.316,7.837,3.671,0,54.768,24.984,39.217,18,-0.192,-0.853,1.114,135.495,-5.967,187.814,0.68,0.135,42.78491782,-86.0904493,190.25
,13.04,605.62,66.329,0.312,0.016,-1.04,-0.604,-3.153,6.5,3.671,0,54.698,24.927,38.831,18,-0.209,-0.894,1.122,135.454,-6.517,187.816,0.68,0.139,42.78491562,-86.09044645,190.26
,13.06,606.7,66.327,0.269,0.074,-1.024,-1.288,-2.953,5.303,3.671,0,54.919,25.095,38.425,18,-0.221,-0.911,1.136,135.327,-6.981,187.821,0.68,0.14,42.78491345,-86.09044362,190.26
,13.08,607.78,66.324,0.227,0.136,-1.009,-1.931,-2.732,4.143,3.671,0,55.19,25.303,38.015,18,-0.232,-0.923,1.151,135.185,-7.431,187.826,0.68,0.14,42.78491132,-86.09044083,190.27
,13.1,608.86,66.321,0.188,0.203,-0.994,-2.494,-2.502,3.019,3.671,0,55.697,25.651,37.605,18,-0.244,-0.935,1.166,135.043,-7.88,187.83,0.68,0.14,42.78490919,-86.09043803,190.27
,13.12,609.94,66.319,0.15,0.273,-0.98,-2.951,-2.269,1.927,3.671,0,56.64,26.26,37.195,18,-0.255,-0.947,1.181,134.901,-8.329,187.835,0.68,0.14,42.78490713,-86.0904353,190.28
,13.14,611.01,66.316,0.115,0.343,-0.967,-3.289,-2.04,0.874,3.672,0,57.582,26.868,36.785,18,-0.266,-0.959,1.195,134.758,-8.778,187.84,0.68,0.14,42.78490507,-86.09043256,190.28
,13.16,612.04,66.313,0.081,0.412,-0.957,-3.511,-1.823,-0.132,3.672,0,57.959,27.096,36.353,18,-0.28,-0.955,1.208,134.521,-9.403,187.845,0.68,0.14,42.78490306,-86.09042985,190.29
,13.18,613.05,66.311,0.049,0.476,-0.948,-3.632,-1.621,-1.078,3.672,0,58.235,27.257,35.918,18,-0.295,-0.947,1.221,134.267,-10.058,187.851,0.68,0.14,42.78490108,-86.09042718,190.29
,13.2,614.06,66.308,0.018,0.535,-0.942,-3.683,-1.433,-1.955,3.672,0,57.321,26.636,35.483,18,-0.309,-0.939,1.234,134.012,-10.714,187.856,0.68,0.14,42.7848991,-86.0904245,190.3
,13.22,615.08,66.305,-0.011,0.591,-0.938,-3.69,-1.261,-2.752,3.672,0,54.197,24.563,35.048,18,-0.324,-0.932,1.246,133.758,-11.369,187.861,0.68,0.14,42.7848972,-86.09042188,190.3
,13.24,616.09,66.303,-0.038,0.642,-0.935,-3.681,-1.105,-3.472,3.672,0,51.072,22.49,34.613,18,-0.338,-0.924,1.259,133.503,-12.025,187.866,0.68,0.14,42.7848953,-86.09041926,190.31
,13.26,617.06,66.3,-0.064,0.688,-0.934,-3.67,-0.966,-4.118,3.673,0,48.733,21.208,34.242,18,-0.356,-0.91,1.278,133.157,-12.871,187.87,0.68,0.14,42.78489343,-86.09041667,190.31
,13.28,618.02,66.297,-0.087,0.728,-0.933,-3.661,-0.842,-4.71,3.673,0,46.533,20.066,33.882,18,-0.375,-0.894,1.299,132.795,-13.751,187.875,0.68,0.14,42.78489161,-86.0904141,190.32
,13.3,618.98,66.295,-0.109,0.764,-0.932,-3.645,-0.733,-5.264,3.673,0,44.968,19.165,33.521,18,-0.394,-0.878,1.319,132.433,-14.631,187.879,0.68,0.14,42.78488979,-86.09041153,190.32
,13.32,619.94,66.292,-0.129,0.796,-0.931,-3.61,-0.639,-5.795,3.673,0,44.584,18.712,33.161,18,-0.413,-0.862,1.34,132.071,-15.511,187.883,0.68,0.14,42.78488805,-86.09040901,190.33
,13.34,620.9,66.289,-0.147,0.822,-0.93,-3.544,-0.56,-6.308,3.673,0,44.2,18.26,32.8,18,-0.432,-0.847,1.361,131.709,-16.391,187.888,0.68,0.14,42.78488632,-86.09040649,190.33
,13.36,621.81,66.287,-0.163,0.844,-0.929,-3.441,-0.497,-6.807,3.673,0,42.517,17.494,32.419,18,-0.453,-0.825,1.381,131.248,-17.435,187.897,0.677,0.14,42.78488462,-86.09040399,190.34
,13.38,622.72,66.284,-0.178,0.864,-0.927,-3.306,-0.449,-7.285,3.673,0,40.606,16.673,32.034,18,-0.475,-0.802,1.402,130.769,-18.508,187.907,0.673,0.14,42.78488297,-86.0904015,190.34
,13.4,623.62,66.281,-0.197,0.882,-0.926,-3.08,-0.408,-7.917,3.674,0,38.243,15.575,31.648,18,-0.497,-0.78,1.423,130.29,-19.58,187.917,0.669,0.14,42.78488132,-86.09039902,190.35
,13.42,624.52,66.279,-0.21,0.897,-0.925,-2.916,-0.398,-8.348,3.674,0,35.042,13.962,31.263,18,-0.519,-0.757,1.443,129.811,-20.653,187.927,0.665,0.14,42.78487974,-86.09039656,190.37
,13.44,625.43,66.276,-0.221,0.907,-0.924,-2.787,-0.4,-8.72,3.674,0,31.842,12.349,30.878,18,-0.54,-0.734,1.464,129.332,-21.725,187.937,0.661,0.14,42.78487817,-86.0903941,190.38
,13.46,626.3,66.273,-0.232,0.918,-0.922,-2.69,-0.402,-9.06,3.674,0,28.805,10.821,30.609,18,-0.564,-0.716,1.482,128.751,-22.903,187.95,0.66,0.142,42.78487664,-86.09039165,190.39
,13.48,627.17,66.271,-0.242,0.93,-0.92,-2.63,-0.397,-9.388,3.674,0,25.797,9.308,30.36,18,-0.589,-0.698,1.499,128.153,-24.099,187.962,0.66,0.144,42.78487514,-86.09038921,190.4
,13.5,628.04,66.268,-0.25,0.944,-0.918,-2.6,-0.39,-9.724,3.674,0,23.677,8.316,30.112,18,-0.613,-0.681,1.516,127.555,-25.296,187.975,0.66,0.146,42.78487365,-86.09038676,190.41
,13.52,628.9,66.265,-0.257,0.958,-0.916,-2.587,-0.39,-10.08,3.675,0,23.205,8.29,29.863,18,-0.638,-0.663,1.533,126.957,-26.492,187.987,0.66,0.148,42.78487224,-86.09038433,190.43
,13.54,629.77,66.263,-0.265,0.974,-0.913,-2.583,-0.399,-10.473,3.675,0,22.734,8.264,29.615,18,-0.662,-0.645,1.55,126.359,-27.688,187.999,0.66,0.15,42.78487082,-86.0903819,190.44
,13.56,630.6,66.26,-0.275,0.99,-0.91,-2.576,-0.408,-10.904,3.675,0,22.281,8.089,29.324,18,-0.693,-0.632,1.554,125.655,-29.259,188.011,0.66,0.148,42.78486945,-86.09037947,190.45
,13.58,631.43,66.258,-0.285,1.006,-0.906,-2.568,-0.41,-11.374,3.675,0,21.83,7.886,29.025,18,-0.725,-0.619,1.555,124.933,-30.895,188.022,0.66,0.146,42.78486813,-86.09037704,190.46
,13.6,632.25,66.255,-0.296,1.021,-0.902,-2.569,-0.406,-11.884,3.675,0,21.163,7.547,28.727,18,-0.757,-0.607,1.556,124.211,-32.531,188.032,0.66,0.144,42.7848668,-86.09037462,190.48
,13.62,633.07,66.252,-0.308,1.034,-0.898,-2.59,-0.403,-12.434,3.675,0,20.092,6.953,28.429,18,-0.789,-0.594,1.557,123.489,-34.168,188.043,0.66,0.142,42.78486556,-86.09037218,190.49
,13.64,633.9,66.25,-0.321,1.045,-0.893,-2.645,-0.402,-13.001,3.675,0,19.021,6.359,28.131,18,-0.821,-0.582,1.558,122.768,-35.804,188.054,0.66,0.14,42.78486432,-86.09036975,190.5
,13.66,634.69,66.247,-0.334,1.055,-0.888,-2.746,-0.409,-13.605,3.676,0,18.145,6.049,27.896,18,-0.858,-0.571,1.564,121.936,-37.787,188.06,0.66,0.14,42.78486313,-86.09036731,190.5
,13.68,635.49,66.244,-0.347,1.063,-0.882,-2.896,-0.422,-14.234,3.676,0,17.303,5.79,27.672,18,-0.896,-0.561,1.571,121.086,-39.832,188.066,0.66,0.14,42.78486199,-86.09036487,190.51
,13.7,636.28,66.242,-0.361,1.069,-0.876,-3.093,-0.439,-14.907,3.676,0,16.702,5.577,27.448,18,-0.935,-0.55,1.578,120.236,-41.876,188.071,0.66,0.14,42.78486084,-86.09036242,190.52
,13.72,637.07,66.239,-0.377,1.073,-0.867,-3.331,-0.456,-15.633,3.676,0,16.551,5.453,27.225,18,-0.973,-0.54,1.585,119.386,-43.92,188.076,0.66,0.14,42.78485981,-86.09035996,190.52
,13.74,637.86,66.236,-0.392,1.077,-0.859,-3.595,-0.473,-16.415,3.676,0,16.4,5.329,27.001,18,-1.011,-0.529,1.592,118.535,-45.965,188.081,0.66,0.14,42.78485877,-86.09035749,190.52
,13.76,638.62,66.235,-0.409,1.08,-0.849,-3.873,-0.495,-17.275,3.676,0,16.741,5.443,26.756,18,-1.045,-0.516,1.607,117.582,-47.888,188.09,0.66,0.142,42.78485779,-86.09035502,190.53
,13.78,639.37,66.235,-0.427,1.082,-0.839,-4.15,-0.529,-18.23,3.677,0,17.168,5.598,26.508,18,-1.078,-0.503,1.623,116.61,-49.79,188.098,0.66,0.144,42.78485687,-86.09035253,190.54
,13.8,640.13,66.234,-0.457,1.08,-0.825,-4.521,-0.603,-19.744,3.677,0,17.302,5.668,26.259,18,-1.111,-0.489,1.639,115.638,-51.693,188.107,0.66,0.146,42.78485595,-86.09035004,190.55
,13.82,640.88,66.233,-0.483,1.074,-0.815,-4.778,-0.669,-20.968,3.677,0,16.894,5.579,26.011,18,-1.144,-0.476,1.655,114.667,-53.595,188.116,0.66,0.148,42.78485514,-86.09034752,190.56
,13.84,641.64,66.232,-0.51,1.066,-0.806,-5,-0.737,-22.184,3.677,0,16.485,5.489,25.762,18,-1.177,-0.462,1.671,113.695,-55.497,188.124,0.66,0.15,42.78485433,-86.090345,190.57
,13.86,642.37,66.232,-0.54,1.055,-0.798,-5.213,-0.807,-23.458,3.677,0,15.846,5.2,25.609,18,-1.199,-0.451,1.664,112.626,-56.936,188.132,0.66,0.15,42.78485358,-86.09034247,190.57
,13.88,643.11,66.231,-0.573,1.04,-0.791,-5.422,-0.878,-24.772,3.677,0,15.166,4.875,25.472,18,-1.22,-0.44,1.654,111.539,-58.292,188.139,0.66,0.15,42.7848529,-86.09033993,190.58
,13.9,643.84,66.23,-0.607,1.021,-0.784,-5.638,-0.942,-26.125,3.678,0,14.306,4.511,25.335,18,-1.24,-0.429,1.644,110.453,-59.649,188.146,0.66,0.15,42.78485221,-86.09033738,190.59
,13.92,644.58,66.23,-0.643,1,-0.777,-5.864,-0.993,-27.505,3.678,0,13.112,4.075,25.198,18,-1.261,-0.418,1.634,109.367,-61.006,188.154,0.66,0.15,42.78485164,-86.09033483,190.6
,13.94,645.31,66.229,-0.68,0.975,-0.771,-6.106,-1.018,-28.907,3.678,0,11.917,3.639,25.062,18,-1.282,-0.407,1.623,108.28,-62.363,188.161,0.66,0.15,42.78485108,-86.09033227,190.6
,13.96,646.02,66.228,-0.718,0.948,-0.764,-6.367,-1.012,-30.319,3.678,0,10.113,2.917,24.883,18,-1.292,-0.389,1.58,107.101,-63.158,188.165,0.66,0.148,42.78485057,-86.09032972,190.61
,13.98,646.73,66.227,-0.754,0.919,-0.758,-6.647,-0.971,-31.734,3.678,0,8.202,2.146,24.696,18,-1.3,-0.371,1.531,105.904,-63.855,188.168,0.66,0.146,42.78485013,-86.09032715,190.61
,14,647.44,66.227,-0.789,0.889,-0.752,-6.949,-0.9,-33.148,3.678,0,6.638,1.526,24.51,18,-1.308,-0.352,1.481,104.708,-64.552,188.171,0.66,0.144,42.78484969,-86.09032459,190.61
,14.02,648.15,66.226,-0.823,0.856,-0.746,-7.275,-0.81,-34.543,3.679,0,5.722,1.189,24.324,18,-1.317,-0.333,1.432,103.512,-65.249,188.174,0.66,0.142,42.78484936,-86.09032203,190.62
,14.04,648.85,66.225,-0.854,0.822,-0.742,-7.63,-0.714,-35.92,3.679,0,4.805,0.852,24.137,18,-1.325,-0.314,1.383,102.315,-65.945,188.177,0.66,0.14,42.78484904,-86.09031947,190.62
,14.06,649.54,66.224,-0.885,0.788,-0.737,-8.014,-0.625,-37.268,3.679,0,3.345,0.235,24.004,18,-1.328,-0.292,1.368,101.992,-66.287,188.177,0.66,0.14,42.78484877,-86.09031691,190.62
,14.08,650.23,66.224,-0.915,0.753,-0.734,-8.426,-0.552,-38.573,3.679,0,1.789,-0.431,23.879,18,-1.331,-0.269,1.36,101.822,-66.567,188.177,0.66,0.14,42.78484856,-86.09031435,190.62
,14.1,650.92,66.223,-0.944,0.719,-0.729,-8.864,-0.495,-39.843,3.68,0,0.58,-0.859,23.755,18,-1.334,-0.246,1.352,101.653,-66.847,188.177,0.66,0.14,42.78484835,-86.09031178,190.62
,14.12,651.61,66.222,-0.972,0.687,-0.725,-9.325,-0.453,-41.068,3.68,0,0.015,-0.847,23.631,18,-1.336,-0.223,1.344,101.483,-67.126,188.176,0.66,0.14,42.78484826,-86.09030923,190.62
,14.14,652.3,66.222,-1,0.656,-0.72,-9.803,-0.418,-42.233,3.68,0,-0.551,-0.836,23.506,18,-1.339,-0.2,1.336,101.313,-67.406,188.176,0.66,0.14,42.78484816,-86.09030667,190.62
,14.16,652.98,66.221,-1.027,0.623,-0.715,-10.29,-0.385,-43.35,3.68,0,-0.69,-0.799,23.435,18,-1.341,-0.188,1.277,99.595,-67.514,188.178,0.66,0.14,42.78484813,-86.09030412,190.62
,14.18,653.66,66.22,-1.063,0.588,-0.706,-10.984,-0.326,-44.858,3.681,0,-0.754,-0.757,23.373,18,-1.343,-0.179,1.208,97.603,-67.592,188.181,0.66,0.14,42.78484815,-86.09030157,190.62
,14.2,654.34,66.219,-1.087,0.558,-0.699,-11.499,-0.268,-45.945,3.681,0,-0.786,-0.724,23.311,18,-1.345,-0.169,1.139,95.612,-67.67,188.183,0.66,0.14,42.78484817,-86.09029903,190.63
,14.22,655.02,66.219,-1.108,0.535,-0.692,-11.956,-0.204,-46.892,3.681,0,-0.76,-0.706,23.249,18,-1.347,-0.159,1.07,93.62,-67.748,188.186,0.66,0.14,42.7848483,-86.09029651,190.63
,14.24,655.7,66.218,-1.127,0.514,-0.684,-12.389,-0.137,-47.803,3.681,0,-0.734,-0.688,23.186,18,-1.349,-0.15,1.002,91.629,-67.826,188.189,0.66,0.14,42.78484844,-86.09029399,190.63
,14.26,656.37,66.217,-1.144,0.494,-0.675,-12.785,-0.067,-48.683,3.682,0,-0.763,-0.683,23.135,18,-1.356,-0.159,0.965,89.771,-68.352,188.194,0.66,0.14,42.78484862,-86.09029149,190.63
,14.28,657.05,66.217,-1.16,0.475,-0.667,-13.136,0.01,-49.53,3.682,0,-0.801,-0.681,23.085,18,-1.364,-0.171,0.934,87.938,-68.957,188.199,0.66,0.14,42.78484887,-86.09028901,190.64
,14.3,657.72,66.216,-1.176,0.456,-0.658,-13.447,0.105,-50.347,3.682,0,-0.823,-0.67,23.035,18,-1.372,-0.184,0.903,86.105,-69.562,188.205,0.66,0.14,42.78484912,-86.09028653,190.65
,14.32,658.39,66.215,-1.193,0.438,-0.651,-13.718,0.225,-51.134,3.682,0,-0.815,-0.642,22.986,18,-1.38,-0.196,0.872,84.271,-70.167,188.21,0.66,0.14,42.78484948,-86.09028412,190.65
,14.34,659.06,66.214,-1.209,0.422,-0.644,-13.951,0.375,-51.915,3.682,0,-0.806,-0.614,22.936,18,-1.388,-0.208,0.841,82.438,-70.772,188.216,0.66,0.14,42.78484983,-86.09028171,190.66
,14.36,659.72,66.214,-1.226,0.404,-0.64,-14.15,0.553,-52.644,3.683,0,-0.767,-0.642,22.834,18,-1.395,-0.222,0.833,81.909,-71.502,188.22,0.66,0.14,42.78485025,-86.09027934,190.66
,14.38,660.38,66.213,-1.247,0.384,-0.637,-14.393,0.836,-53.589,3.683,0,-0.724,-0.68,22.722,18,-1.401,-0.235,0.828,81.611,-72.253,188.224,0.66,0.14,42.78485072,-86.090277,190.67
,14.4,661.04,66.212,-1.262,0.366,-0.636,-14.563,1.051,-54.267,3.683,0,-0.698,-0.707,22.61,18,-1.407,-0.248,0.824,81.313,-73.005,188.228,0.66,0.14,42.7848512,-86.09027467,190.67
