Elapsed_Time,Time (s),Distance [feet],Logger Temperature [∞F],AccelerometerX [g],AccelerometerY [g],AccelerometerZ [g],GyroX [deg/s],GyroY [deg/s],GyroZ [deg/s],Int Batt Voltage [V],RPM [rpm],BrakePressure_0 [bar],BrakePressure_1 [bar],GPS_Speed [mph],GPS_Nsat [#],GPS_LatAcc [g],GPS_LonAcc [g],GPS_Slope [deg],GPS_Heading [deg],GPS_Gyro [deg/s],GPS_Altitude [m],GPS_PosAccuracy [#],GPS_SpdAccuracy [#],GPS_Latitude [∞],GPS_Longitude [∞],GPS_Elevation [cm]
,2.38,108.51,64.737,1.32,-0.213,-1.337,11.404,-3.393,50.586,3.721,0,-0.721,-0.834,28.358,18,1.076,0.251,-1.623,-20.634,47.275,185.916,0.72,0.178,42.78554296,-86.09096728,188.36
,2.4,109.35,64.737,1.299,-0.24,-1.332,11.2,-3.318,49.997,3.721,0,-0.721,-0.818,28.495,18,1.047,0.25,-1.584,-19.664,45.826,185.91,0.72,0.174,42.78554523,-86.09096809,188.35
,2.42,110.19,64.737,1.278,-0.264,-1.328,11.011,-3.242,49.402,3.721,0,-0.721,-0.802,28.632,18,1.018,0.249,-1.545,-18.695,44.378,185.904,0.72,0.17,42.7855475,-86.0909689,188.35
,2.44,111.05,64.737,1.259,-0.286,-1.325,10.845,-3.168,48.752,3.721,0,-0.763,-0.8,28.746,18,1.001,0.25,-1.485,-17.806,43.639,185.899,0.72,0.166,42.7855498,-86.09096964,188.34
,2.46,111.9,64.737,1.239,-0.305,-1.323,10.687,-3.101,48.096,3.721,0,-0.81,-0.8,28.858,18,0.987,0.252,-1.423,-16.926,42.979,185.894,0.72,0.162,42.78555211,-86.09097036,188.33
,2.48,112.76,64.737,1.219,-0.32,-1.321,10.538,-3.039,47.412,3.721,0,-0.82,-0.8,28.97,18,0.972,0.254,-1.362,-16.046,42.319,185.889,0.72,0.158,42.78555442,-86.09097105,188.33
,2.5,113.62,64.737,1.199,-0.333,-1.317,10.411,-2.975,46.724,3.721,0,-0.773,-0.8,29.081,18,0.957,0.256,-1.3,-15.166,41.659,185.885,0.72,0.154,42.78555677,-86.09097167,188.32
,2.52,114.47,64.737,1.18,-0.344,-1.313,10.286,-2.906,46.009,3.72,0,-0.727,-0.8,29.193,18,0.942,0.257,-1.238,-14.285,40.999,185.88,0.72,0.15,42.78555912,-86.09097228,188.32
,2.54,115.34,64.737,1.16,-0.353,-1.308,10.168,-2.83,45.318,3.72,0,-0.736,-0.814,29.294,18,0.924,0.274,-1.207,-13.49,40.124,185.877,0.72,0.15,42.7855615,-86.09097283,188.32
,2.56,116.21,64.737,1.142,-0.36,-1.303,10.043,-2.75,44.602,3.72,0,-0.751,-0.83,29.393,18,0.905,0.293,-1.179,-12.704,39.226,185.875,0.72,0.15,42.78556389,-86.09097335,188.32
,2.58,117.08,64.737,1.125,-0.367,-1.297,9.918,-2.665,43.911,3.72,0,-0.741,-0.846,29.493,18,0.886,0.312,-1.152,-11.918,38.328,185.872,0.72,0.15,42.78556629,-86.09097385,188.31
,2.6,117.96,64.737,1.108,-0.374,-1.292,9.772,-2.579,43.224,3.72,0,-0.694,-0.862,29.592,18,0.867,0.331,-1.124,-11.132,37.429,185.87,0.72,0.15,42.78556874,-86.09097427,188.31
,2.62,118.83,64.737,1.087,-0.38,-1.283,9.508,-2.455,42.256,3.719,0,-0.647,-0.878,29.692,18,0.848,0.35,-1.097,-10.346,36.531,185.867,0.72,0.15,42.78557118,-86.0909747,188.31
,2.64,119.72,64.737,1.074,-0.383,-1.277,9.291,-2.377,41.55,3.719,0,-0.67,-0.866,29.869,18,0.819,0.369,-1.098,-9.642,35.063,185.865,0.718,0.15,42.78557366,-86.09097507,188.31
,2.66,120.62,64.737,1.062,-0.383,-1.272,9.065,-2.318,40.908,3.719,0,-0.7,-0.85,30.056,18,0.79,0.389,-1.103,-8.948,33.532,185.863,0.716,0.15,42.78557616,-86.09097541,188.31
,2.68,121.52,64.737,1.052,-0.381,-1.268,8.842,-2.285,40.252,3.719,0,-0.719,-0.835,30.242,18,0.76,0.408,-1.107,-8.253,32.001,185.861,0.714,0.15,42.78557866,-86.09097574,188.31
,2.7,122.42,64.737,1.041,-0.376,-1.264,8.637,-2.284,39.567,3.719,0,-0.72,-0.818,30.429,18,0.73,0.428,-1.112,-7.559,30.47,185.859,0.712,0.15,42.78558121,-86.09097602,188.31
,2.72,123.32,64.737,1.029,-0.369,-1.26,8.466,-2.31,38.865,3.718,0,-0.721,-0.802,30.615,18,0.701,0.447,-1.117,-6.864,28.939,185.856,0.71,0.15,42.78558375,-86.09097629,188.3
,2.74,124.25,64.737,1.016,-0.361,-1.256,8.337,-2.351,38.121,3.718,0,-0.721,-0.8,30.835,18,0.686,0.455,-1.149,-6.246,28.073,185.844,0.71,0.15,42.78558633,-86.09097652,188.29
,2.76,125.18,64.737,1.001,-0.354,-1.253,8.254,-2.392,37.315,3.718,0,-0.721,-0.8,31.059,18,0.673,0.461,-1.185,-5.637,27.28,185.829,0.71,0.15,42.78558893,-86.09097673,188.27
,2.78,126.11,64.737,0.983,-0.35,-1.25,8.211,-2.42,36.446,3.718,0,-0.721,-0.794,31.282,18,0.66,0.468,-1.22,-5.027,26.487,185.815,0.71,0.15,42.78559153,-86.09097692,188.26
,2.8,127.04,64.737,0.953,-0.349,-1.248,8.175,-2.429,35.023,3.718,0,-0.721,-0.778,31.506,18,0.647,0.474,-1.256,-4.417,25.694,185.801,0.71,0.15,42.78559417,-86.09097706,188.24
,2.82,127.97,64.737,0.929,-0.353,-1.247,8.13,-2.414,33.919,3.717,0,-0.721,-0.763,31.73,18,0.634,0.481,-1.291,-3.808,24.901,185.787,0.71,0.15,42.78559681,-86.0909772,188.23
,2.84,128.93,64.737,0.904,-0.359,-1.247,8.033,-2.386,32.77,3.717,0,-0.707,-0.789,31.942,18,0.645,0.486,-1.291,-3.266,25.184,185.776,0.71,0.148,42.78559948,-86.09097729,188.22
,2.86,129.89,64.737,0.877,-0.368,-1.245,7.876,-2.346,31.558,3.717,0,-0.691,-0.82,32.153,18,0.659,0.491,-1.286,-2.732,25.588,185.766,0.71,0.146,42.78560216,-86.09097735,188.2
,2.88,130.85,64.737,0.848,-0.377,-1.242,7.645,-2.298,30.312,3.717,0,-0.688,-0.845,32.365,18,0.673,0.496,-1.281,-2.198,25.991,185.755,0.71,0.144,42.78560486,-86.0909774,188.19
,2.9,131.82,64.737,0.818,-0.385,-1.238,7.347,-2.24,29.076,3.717,0,-0.703,-0.862,32.576,18,0.687,0.502,-1.277,-1.664,26.394,185.744,0.71,0.142,42.78560759,-86.09097737,188.18
,2.92,132.78,64.737,0.787,-0.391,-1.23,7.003,-2.175,27.854,3.716,0,-0.718,-0.878,32.787,18,0.701,0.507,-1.272,-1.13,26.798,185.734,0.71,0.14,42.78561032,-86.09097735,188.17
,2.94,133.77,64.737,0.755,-0.395,-1.221,6.638,-2.094,26.678,3.716,0,-0.706,-0.852,32.999,18,0.712,0.513,-1.249,-0.656,26.958,185.728,0.71,0.14,42.78561309,-86.09097725,188.17
,2.96,134.76,64.737,0.724,-0.398,-1.209,6.285,-1.993,25.591,3.716,0,-0.691,-0.821,33.21,18,0.723,0.519,-1.224,-0.188,27.091,185.723,0.71,0.14,42.78561587,-86.09097714,188.17
,2.98,135.76,64.737,0.694,-0.4,-1.197,5.965,-1.866,24.611,3.716,0,-0.681,-0.802,33.421,18,0.734,0.525,-1.199,0.279,27.224,185.719,0.71,0.14,42.78561866,-86.090977,188.16
,3,136.75,64.737,0.666,-0.403,-1.186,5.695,-1.714,23.726,3.716,0,-0.681,-0.801,33.632,18,0.746,0.531,-1.173,0.747,27.357,185.714,0.71,0.14,42.78562149,-86.0909768,188.16
,3.02,137.74,64.737,0.642,-0.406,-1.177,5.478,-1.546,22.951,3.716,0,-0.68,-0.8,33.844,18,0.757,0.537,-1.148,1.214,27.49,185.709,0.71,0.14,42.78562433,-86.09097659,188.15
,3.04,138.77,64.737,0.621,-0.411,-1.169,5.313,-1.369,22.298,3.715,0,-0.638,-0.828,34.088,18,0.753,0.523,-1.126,1.636,27.012,185.701,0.71,0.14,42.78562719,-86.09097633,188.14
,3.06,139.8,64.737,0.603,-0.419,-1.164,5.188,-1.188,21.754,3.715,0,-0.591,-0.86,34.337,18,0.747,0.507,-1.104,2.053,26.466,185.693,0.71,0.14,42.78563006,-86.09097604,188.14
,3.08,140.83,64.737,0.589,-0.43,-1.16,5.091,-1.004,21.308,3.715,0,-0.594,-0.854,34.586,18,0.742,0.491,-1.083,2.471,25.921,185.684,0.71,0.14,42.78563294,-86.09097574,188.13
,3.1,141.86,64.737,0.577,-0.442,-1.159,5.011,-0.825,20.942,3.715,0,-0.671,-0.792,34.834,18,0.736,0.474,-1.061,2.888,25.376,185.676,0.71,0.14,42.78563585,-86.09097537,188.12
,3.12,142.89,64.737,0.568,-0.457,-1.158,4.937,-0.66,20.666,3.715,0,-0.748,-0.73,35.083,18,0.731,0.458,-1.039,3.305,24.83,185.667,0.71,0.14,42.78563875,-86.09097501,188.11
,3.14,143.94,64.737,0.561,-0.472,-1.159,4.866,-0.515,20.47,3.714,0,-0.743,-0.75,35.264,18,0.719,0.407,-1.037,3.701,24.231,185.661,0.71,0.145,42.78564167,-86.0909746,188.1
,3.16,145,64.737,0.556,-0.488,-1.158,4.8,-0.394,20.339,3.714,0,-0.729,-0.78,35.438,18,0.707,0.353,-1.037,4.095,23.626,185.655,0.71,0.151,42.78564458,-86.09097416,188.1
,3.18,146.05,64.737,0.552,-0.505,-1.157,4.736,-0.289,20.285,3.714,0,-0.715,-0.792,35.612,18,0.695,0.298,-1.037,4.49,23.021,185.649,0.71,0.157,42.7856475,-86.09097371,188.1
,3.2,147.11,64.737,0.55,-0.522,-1.155,4.664,-0.15,20.329,3.714,0,-0.699,-0.777,35.786,18,0.683,0.244,-1.037,4.884,22.416,185.644,0.71,0.163,42.78565041,-86.09097321,188.09
,3.22,148.16,64.737,0.552,-0.537,-1.154,4.617,-0.051,20.426,3.714,0,-0.683,-0.762,35.96,18,0.671,0.189,-1.037,5.278,21.811,185.638,0.71,0.169,42.78565332,-86.0909727,188.08
,3.24,149.22,64.737,0.557,-0.547,-1.152,4.578,0.046,20.569,3.713,0,-0.625,-0.761,35.966,18,0.654,0.109,-1.004,5.676,21.226,185.63,0.71,0.166,42.78565622,-86.09097215,188.07
,3.26,150.27,64.737,0.565,-0.553,-1.15,4.535,0.148,20.754,3.713,0,-0.561,-0.76,35.954,18,0.636,0.026,-0.967,6.075,20.644,185.621,0.71,0.162,42.7856591,-86.09097157,188.06
,3.28,151.32,64.737,0.577,-0.555,-1.148,4.48,0.252,20.963,3.713,0,0.017,-0.459,35.941,18,0.618,-0.057,-0.931,6.474,20.062,185.613,0.71,0.158,42.78566198,-86.09097099,188.06
,3.3,152.38,64.737,0.592,-0.553,-1.147,4.406,0.352,21.187,3.713,0,1.366,0.293,35.929,18,0.6,-0.14,-0.894,6.873,19.48,185.604,0.71,0.154,42.78566483,-86.09097035,188.05
,3.32,153.43,64.737,0.61,-0.545,-1.146,4.31,0.436,21.406,3.713,0,2.716,1.045,35.917,18,0.582,-0.223,-0.857,7.271,18.898,185.596,0.71,0.15,42.78566767,-86.09096972,188.04
,3.34,154.46,64.737,0.63,-0.531,-1.147,4.192,0.494,21.611,3.713,0,9.337,3.42,35.759,18,0.556,-0.299,-0.828,7.685,18.076,185.591,0.71,0.148,42.78567048,-86.09096904,188.03
,3.36,155.49,64.737,0.651,-0.512,-1.148,4.053,0.519,21.787,3.713,0,16.544,5.974,35.585,18,0.529,-0.374,-0.799,8.1,17.229,185.586,0.71,0.146,42.78567326,-86.09096836,188.02
,3.38,156.52,64.737,0.671,-0.487,-1.149,3.897,0.51,21.917,3.713,0,24.241,9.182,35.411,18,0.501,-0.448,-0.77,8.514,16.381,185.581,0.71,0.144,42.78567604,-86.09096767,188.02
,3.4,157.55,64.737,0.69,-0.457,-1.15,3.724,0.463,21.999,3.713,0,32.675,13.37,35.237,18,0.474,-0.523,-0.742,8.929,15.533,185.576,0.71,0.142,42.78567875,-86.09096695,188.01
,3.42,158.57,64.737,0.708,-0.423,-1.152,3.534,0.375,22.014,3.713,0,41.109,17.557,35.063,18,0.447,-0.598,-0.713,9.344,14.685,185.571,0.71,0.14,42.78568147,-86.09096623,188.01
,3.44,159.56,64.737,0.723,-0.387,-1.154,3.322,0.243,21.952,3.713,0,46.536,20.709,34.732,18,0.432,-0.645,-0.698,9.775,14.352,185.569,0.71,0.136,42.78568413,-86.0909655,188.01
,3.46,160.53,64.737,0.735,-0.346,-1.155,3.084,0.07,21.819,3.713,0,51.629,23.746,34.384,18,0.419,-0.689,-0.684,10.208,14.077,185.567,0.71,0.132,42.78568676,-86.09096477,188.01
,3.48,161.51,64.737,0.743,-0.301,-1.155,2.819,-0.137,21.613,3.713,0,55.264,25.898,34.036,18,0.405,-0.733,-0.67,10.642,13.802,185.566,0.71,0.128,42.78568938,-86.09096402,188
,3.5,162.49,64.737,0.746,-0.253,-1.155,2.529,-0.367,21.339,3.714,0,56.713,26.724,33.688,18,0.392,-0.777,-0.657,11.075,13.527,185.564,0.71,0.124,42.78569193,-86.09096327,188
,3.52,163.46,64.737,0.746,-0.203,-1.153,2.217,-0.613,21.01,3.714,0,58.161,27.55,33.34,18,0.379,-0.821,-0.643,11.508,13.252,185.562,0.71,0.12,42.78569447,-86.09096251,188
,3.54,164.39,64.737,0.742,-0.148,-1.151,1.897,-0.868,20.637,3.714,0,58.132,27.448,32.948,17.82,0.391,-0.829,-0.622,11.964,14.037,185.566,0.71,0.124,42.78569695,-86.09096174,188.01
,3.56,165.31,64.737,0.735,-0.08,-1.147,1.583,-1.123,20.242,3.714,0,57.938,27.243,32.55,17.62,0.407,-0.832,-0.6,12.422,14.94,185.571,0.71,0.128,42.78569941,-86.09096095,188.02
,3.58,166.22,64.737,0.719,0,-1.14,1.171,-1.474,19.653,3.715,0,57.679,27.03,32.152,17.42,0.422,-0.836,-0.578,12.881,15.843,185.576,0.71,0.132,42.78570185,-86.09096016,188.02
,3.6,167.14,64.737,0.706,0.078,-1.135,0.929,-1.693,19.241,3.715,0,57.319,26.805,31.755,17.22,0.438,-0.84,-0.557,13.339,16.746,185.581,0.71,0.136,42.78570422,-86.09095934,188.03
,3.62,168.06,64.737,0.693,0.15,-1.129,0.76,-1.858,18.879,3.715,0,56.96,26.58,31.357,17.02,0.453,-0.843,-0.535,13.797,17.649,185.586,0.71,0.14,42.78570659,-86.09095852,188.03
,3.64,168.93,64.737,0.681,0.222,-1.125,0.652,-1.98,18.561,3.716,0,52.717,23.946,31.004,17,0.482,-0.817,-0.519,14.301,19.27,185.586,0.71,0.14,42.7857089,-86.09095766,188.03
,3.66,169.8,64.737,0.67,0.299,-1.121,0.604,-2.059,18.291,3.716,0,48.042,21.044,30.656,17,0.513,-0.787,-0.504,14.81,20.971,185.585,0.71,0.14,42.78571119,-86.09095679,188.03
,3.68,170.67,64.737,0.662,0.375,-1.117,0.611,-2.107,18.082,3.716,0,42.281,17.75,30.308,17,0.543,-0.757,-0.489,15.319,22.671,185.585,0.71,0.14,42.78571347,-86.09095591,188.03
,3.7,171.54,64.737,0.657,0.448,-1.114,0.669,-2.129,17.935,3.716,0,34.891,13.866,29.96,17,0.574,-0.726,-0.475,15.827,24.372,185.585,0.71,0.14,42.78571569,-86.09095497,188.03
,3.72,172.41,64.737,0.654,0.517,-1.111,0.778,-2.134,17.837,3.717,0,27.501,9.982,29.612,17,0.604,-0.696,-0.46,16.336,26.072,185.584,0.71,0.14,42.78571791,-86.09095404,188.03
,3.74,173.24,64.737,0.653,0.582,-1.107,0.94,-2.128,17.8,3.717,0,20.802,7.125,29.354,17,0.622,-0.658,-0.438,16.909,27.137,185.584,0.71,0.136,42.78572009,-86.09095306,188.02
,3.76,174.07,64.737,0.653,0.642,-1.103,1.158,-2.11,17.825,3.717,0,14.179,4.381,29.105,17,0.638,-0.618,-0.415,17.489,28.132,185.583,0.71,0.132,42.78572225,-86.09095206,188.02
,3.78,174.9,64.737,0.654,0.693,-1.099,1.433,-2.074,17.898,3.718,0,9.199,2.331,28.856,17,0.655,-0.578,-0.392,18.069,29.127,185.582,0.71,0.128,42.7857244,-86.09095104,188.02
,3.8,175.73,64.737,0.655,0.736,-1.095,1.759,-2.016,18.018,3.718,0,6.685,1.32,28.608,17,0.671,-0.538,-0.369,18.648,30.121,185.581,0.71,0.124,42.78572651,-86.09094998,188.02
,3.82,176.56,64.737,0.657,0.77,-1.093,2.121,-1.932,18.157,3.718,0,4.171,0.309,28.359,17,0.687,-0.498,-0.346,19.228,31.116,185.58,0.71,0.12,42.78572862,-86.09094892,188.02
,3.84,177.37,64.737,0.661,0.795,-1.092,2.506,-1.831,18.325,3.718,0,4.115,0.318,28.167,17,0.69,-0.463,-0.319,19.891,31.401,185.576,0.71,0.12,42.78573069,-86.09094781,188.02
,3.86,178.17,64.737,0.666,0.81,-1.094,2.896,-1.724,18.497,3.719,0,4.332,0.439,27.98,17,0.692,-0.429,-0.291,20.562,31.607,185.573,0.71,0.12,42.78573275,-86.09094668,188.01
,3.88,178.98,64.737,0.67,0.815,-1.096,3.282,-1.62,18.654,3.719,0,4.678,0.538,27.794,17,0.694,-0.394,-0.264,21.234,31.814,185.569,0.71,0.12,42.7857348,-86.09094555,188.01
,3.9,179.78,64.737,0.675,0.811,-1.1,3.654,-1.522,18.798,3.719,0,5.218,0.604,27.608,17,0.695,-0.36,-0.236,21.905,32.02,185.565,0.71,0.12,42.78573681,-86.09094436,188.01
,3.92,180.59,64.737,0.68,0.799,-1.104,4.011,-1.427,18.896,3.719,0,5.758,0.67,27.421,17,0.697,-0.325,-0.209,22.577,32.226,185.562,0.71,0.12,42.78573883,-86.09094318,188
,3.94,181.38,64.737,0.684,0.778,-1.109,4.346,-1.333,18.976,3.72,0,5.341,0.494,27.302,17,0.699,-0.298,-0.181,23.333,32.301,185.559,0.71,0.12,42.78574081,-86.09094195,188
,3.96,182.16,64.737,0.688,0.741,-1.114,4.649,-1.242,18.998,3.72,0,4.817,0.292,27.19,17,0.701,-0.272,-0.154,24.098,32.36,185.557,0.71,0.12,42.78574279,-86.0909407,188
,3.98,182.95,64.737,0.693,0.693,-1.124,5.01,-1.126,18.964,3.72,0,3.84,-0.02,27.078,17,0.703,-0.246,-0.126,24.864,32.42,185.555,0.71,0.12,42.78574476,-86.09093944,188
,4,183.74,64.737,0.696,0.644,-1.132,5.215,-1.055,18.911,3.721,0,2.184,-0.494,26.966,17,0.705,-0.22,-0.099,25.629,32.479,185.553,0.71,0.12,42.78574671,-86.09093813,187.99
,4.02,184.53,64.737,0.697,0.598,-1.14,5.364,-1,18.843,3.721,0,0.528,-0.968,26.854,17,0.707,-0.194,-0.071,26.395,32.539,185.551,0.71,0.12,42.78574865,-86.09093682,187.99
,4.04,185.31,64.737,0.697,0.555,-1.147,5.479,-0.948,18.78,3.721,0,-0.105,-1.053,26.798,17,0.725,-0.179,-0.055,27.253,33.362,185.55,0.712,0.12,42.78575057,-86.09093546,187.99
,4.06,186.09,64.737,0.695,0.511,-1.154,5.573,-0.897,18.738,3.721,0,-0.624,-1.094,26.749,17,0.746,-0.166,-0.04,28.121,34.269,185.55,0.714,0.12,42.78575248,-86.09093407,187.99
,4.08,186.87,64.737,0.692,0.47,-1.16,5.659,-0.843,18.727,3.722,0,-0.89,-1.056,26.699,17,0.767,-0.152,-0.025,28.99,35.177,185.549,0.716,0.12,42.78575438,-86.09093267,187.99
,4.1,187.65,64.737,0.69,0.433,-1.166,5.745,-0.782,18.769,3.722,0,-0.774,-0.9,26.649,17,0.788,-0.139,-0.01,29.859,36.084,185.548,0.718,0.12,42.78575625,-86.0909312,187.99
,4.12,188.43,64.737,0.689,0.398,-1.171,5.835,-0.714,18.872,3.722,0,-0.658,-0.743,26.6,17,0.809,-0.126,0.004,30.727,36.992,185.548,0.72,0.12,42.78575812,-86.09092973,187.99
,4.14,189.2,64.737,0.689,0.366,-1.175,5.928,-0.639,19.044,3.722,0,-0.701,-0.739,26.55,17,0.849,-0.123,0.031,31.682,38.832,185.547,0.72,0.124,42.78575995,-86.09092819,187.99
,4.16,189.97,64.737,0.69,0.336,-1.179,6.022,-0.557,19.293,3.723,0,-0.761,-0.752,26.5,17,0.892,-0.122,0.058,32.647,40.775,185.545,0.72,0.128,42.78576177,-86.09092662,187.99
,4.18,190.75,64.737,0.693,0.309,-1.181,6.112,-0.465,19.621,3.723,0,-0.76,-0.766,26.451,17,0.934,-0.121,0.086,33.612,42.719,185.544,0.72,0.132,42.78576358,-86.09092503,187.99
,4.2,191.52,64.737,0.697,0.283,-1.183,6.191,-0.355,20.028,3.723,0,-0.667,-0.782,26.401,17,0.977,-0.119,0.113,34.577,44.662,185.543,0.72,0.136,42.78576533,-86.09092334,187.98
,4.22,192.29,64.737,0.701,0.258,-1.184,6.255,-0.218,20.526,3.724,0,-0.575,-0.798,26.351,17,1.019,-0.118,0.141,35.542,46.606,185.541,0.72,0.14,42.78576709,-86.09092166,187.98
,4.24,193.06,64.737,0.708,0.235,-1.185,6.304,-0.049,21.126,3.724,0,-0.592,-0.828,26.313,17,1.063,-0.12,0.162,36.585,48.689,185.539,0.72,0.147,42.7857688,-86.09091989,187.98
,4.26,193.83,64.737,0.718,0.215,-1.185,6.338,0.146,21.82,3.724,0,-0.621,-0.86,26.275,17,1.108,-0.123,0.183,37.637,50.789,185.537,0.72,0.155,42.78577048,-86.09091809,187.98
,4.28,194.59,64.737,0.73,0.197,-1.185,6.368,0.358,22.62,3.724,0,-0.645,-0.866,26.238,17,1.152,-0.126,0.203,38.689,52.888,185.534,0.72,0.163,42.78577215,-86.09091627,187.97
,4.3,195.36,64.737,0.745,0.182,-1.186,6.404,0.573,23.538,3.725,0,-0.661,-0.836,26.201,17,1.196,-0.129,0.224,39.741,54.987,185.532,0.72,0.171,42.78577376,-86.09091435,187.97
,4.32,196.13,64.737,0.764,0.169,-1.187,6.459,0.781,24.573,3.725,0,-0.677,-0.805,26.163,17,1.24,-0.132,0.245,40.793,57.087,185.53,0.72,0.179,42.78577537,-86.09091244,187.97
,4.34,196.88,64.737,0.785,0.157,-1.189,6.544,0.979,25.727,3.725,0,-0.623,-0.83,26.081,17,1.259,-0.14,0.26,41.911,57.866,185.529,0.72,0.182,42.78577692,-86.09091045,187.97
,4.36,197.64,64.737,0.822,0.147,-1.193,6.73,1.24,27.587,3.725,0,-0.561,-0.86,25.994,17,1.275,-0.148,0.275,43.036,58.498,185.528,0.72,0.184,42.78577844,-86.09090844,187.97
,4.38,198.39,64.737,0.852,0.138,-1.198,6.915,1.401,29.06,3.725,0,-0.554,-0.873,25.907,17,1.291,-0.157,0.29,44.161,59.131,185.527,0.72,0.186,42.78577995,-86.0909064,187.97
,4.4,199.15,64.737,0.885,0.132,-1.204,7.116,1.521,30.523,3.726,0,-0.632,-0.858,25.82,17,1.307,-0.166,0.305,45.287,59.764,185.527,0.72,0.188,42.78578138,-86.0909043,187.97
,4.42,199.9,64.737,0.92,0.127,-1.211,7.333,1.594,32.035,3.726,0,-0.709,-0.843,25.733,17,1.323,-0.174,0.32,46.412,60.396,185.526,0.72,0.19,42.78578282,-86.0909022,187.97
,4.44,200.65,64.737,0.956,0.122,-1.219,7.545,1.615,33.592,3.726,0,-0.704,-0.841,25.669,17,1.336,-0.191,0.346,47.605,61.165,185.529,0.72,0.19,42.78578419,-86.09090005,187.97
,4.46,201.39,64.737,0.994,0.116,-1.228,7.738,1.575,35.155,3.725,0,-0.69,-0.841,25.607,17,1.348,-0.208,0.373,48.806,61.949,185.532,0.72,0.19,42.78578553,-86.09089787,187.97
,4.48,202.14,64.737,1.031,0.112,-1.235,7.909,1.475,36.719,3.725,0,-0.675,-0.84,25.545,17,1.361,-0.225,0.401,50.007,62.732,185.535,0.72,0.19,42.78578685,-86.09089568,187.97
,4.5,202.89,64.737,1.066,0.109,-1.241,8.049,1.324,38.252,3.725,0,-0.659,-0.84,25.482,17,1.373,-0.242,0.428,51.208,63.516,185.538,0.72,0.19,42.78578809,-86.09089343,187.98
,4.52,203.63,64.737,1.098,0.106,-1.245,8.175,1.134,39.756,3.725,0,-0.643,-0.84,25.42,17,1.386,-0.259,0.456,52.409,64.3,185.541,0.72,0.19,42.78578933,-86.09089119,187.98
,4.54,204.36,64.737,1.129,0.104,-1.248,8.278,0.92,41.227,3.724,0,-0.725,-0.84,25.291,17.18,1.407,-0.259,0.492,53.674,65.818,185.548,0.72,0.183,42.78579049,-86.09088889,187.99
,4.56,205.08,64.736,1.156,0.103,-1.248,8.387,0.702,42.639,3.724,0,-0.819,-0.84,25.154,17.38,1.429,-0.257,0.528,54.946,67.418,185.554,0.72,0.175,42.78579162,-86.09088657,188
,4.58,205.81,64.735,1.182,0.103,-1.247,8.504,0.494,44.018,3.724,0,-0.838,-0.834,25.018,17.58,1.452,-0.255,0.565,56.218,69.017,185.561,0.72,0.167,42.78579273,-86.09088424,188
,4.6,206.53,64.735,1.206,0.102,-1.246,8.642,0.304,45.336,3.724,0,-0.746,-0.818,24.881,17.78,1.474,-0.254,0.602,57.49,70.617,185.567,0.72,0.159,42.78579374,-86.09088185,188.01
,4.62,207.26,64.734,1.229,0.101,-1.246,8.803,0.128,46.62,3.723,0,-0.654,-0.802,24.744,17.98,1.496,-0.252,0.638,58.762,72.217,185.574,0.72,0.151,42.78579475,-86.09087946,188.02
,4.64,207.97,64.733,1.251,0.1,-1.247,8.989,-0.04,47.818,3.723,0,-0.686,-0.829,24.641,18,1.504,-0.229,0.678,60.087,72.938,185.581,0.72,0.148,42.78579568,-86.09087702,188.02
,4.66,208.68,64.733,1.271,0.099,-1.248,9.204,-0.208,48.978,3.723,0,-0.73,-0.86,24.542,18,1.51,-0.204,0.718,61.419,73.561,185.589,0.72,0.146,42.78579657,-86.09087456,188.03
,4.68,209.39,64.732,1.29,0.098,-1.251,9.437,-0.378,50.049,3.723,0,-0.739,-0.854,24.442,18,1.516,-0.179,0.758,62.751,74.185,185.597,0.72,0.144,42.78579744,-86.09087208,188.04
,4.7,210.11,64.731,1.308,0.096,-1.254,9.686,-0.543,51.056,3.722,0,-0.693,-0.792,24.343,18,1.522,-0.154,0.798,64.082,74.808,185.605,0.72,0.142,42.78579821,-86.09086955,188.05
,4.72,210.82,64.731,1.324,0.093,-1.257,9.935,-0.693,52,3.722,0,-0.647,-0.73,24.243,18,1.528,-0.129,0.838,65.414,75.431,185.613,0.72,0.14,42.78579899,-86.09086702,188.05
,4.74,211.52,64.73,1.337,0.089,-1.26,10.179,-0.815,52.853,3.722,0,-0.641,-0.764,24.211,18,1.516,-0.107,0.887,66.776,74.867,185.616,0.718,0.14,42.78579968,-86.09086444,188.06
,4.76,212.23,64.729,1.354,0.085,-1.268,10.488,-0.928,53.908,3.722,0,-0.64,-0.81,24.186,18,1.502,-0.085,0.936,68.142,74.17,185.62,0.716,0.14,42.78580034,-86.09086185,188.06
,4.78,212.94,64.729,1.365,0.08,-1.274,10.684,-0.988,54.577,3.722,0,-0.646,-0.838,24.161,18,1.489,-0.063,0.985,69.508,73.473,185.623,0.714,0.14,42.78580098,-86.09085925,188.07
,4.8,213.64,64.728,1.375,0.075,-1.282,10.851,-1.044,55.132,3.721,0,-0.662,-0.839,24.137,18,1.475,-0.041,1.035,70.874,72.777,185.627,0.712,0.14,42.78580154,-86.09085661,188.07
,4.82,214.35,64.727,1.382,0.069,-1.29,11.004,-1.116,55.622,3.721,0,-0.677,-0.84,24.112,18,1.461,-0.019,1.084,72.24,72.08,185.63,0.71,0.14,42.78580209,-86.09085396,188.07
